State,Ownership,Firearm Death Rate
 Alabama,51.7,16.7
 Alaska,57.8,18.8
 Arizona,31.1,13.4
 Arkansas,55.3,16.4
 California,21.3,7.4
 Colorado,34.7,12.1
 Connecticut,16.7,4.9
 Delaware,25.5,11.1
 Florida,24.5,11.5
 Georgia,40.3,13.7
 Hawaii,6.7,2.6
 Idaho,55.3,13.1
 Illinois,20.2,9
 Indiana,39.1,12.3
 Iowa,42.9,7.4
 Kansas,42.1,11.3
 Kentucky,47.7,13.8
 Louisiana,44.1,18.9
 Maine,40.5,9.3
 Maryland,21.3,9
 Massachusetts,12.6,3.2
 Michigan,38.4,11.1
 Minnesota,41.7,6.6
 Mississippi,55.3,18
 Missouri,41.7,15.2
 Montana,57.7,15.8
 Nebraska,38.6,9.4
 Nevada,33.8,14.7
 New Hampshire,30,8.6
 New Jersey,12.3,5.3
 New Mexico,34.8,15.8
 New York,18,4.2
 North Carolina,41.3,11.7
 North Dakota,50.7,12.1
 Ohio,32.4,10.3
 Oklahoma,42.9,15.6
 Oregon,39.8,11.7
 Pennsylvania,34.7,10.5
 Rhode Island,12.8,2.9
 South Carolina,42.3,15.5
 South Dakota,56.6,10.3
 Tennessee,43.9,14.7
 Texas,35.9,10.6
 Utah,43.9,12.3
 Vermont,42,10.3
 Virginia,35.1,10.3
 Washington,33.1,9.6
 West Virginia,55.4,14.5
 Wisconsin,44.4,8.2
 Wyoming,59.7,16
