STATE,% UNDER POVERTY LINE,TURNOUT %,
Alabama,0.178,0.593,
Alaska,0.119,0.618,
Arizona,0.212,0.562,
Arkansas,0.184,0.531,
California,0.158,0.584,
Colorado,0.123,0.721,
Connecticut,0.086,0.654,
Delaware,0.110,0.646,
District of Columbia,0.190,0.611,
Florida,0.167,0.657,
Georgia,0.168,0.599,
Hawaii,0.108,0.430,
Idaho,0.124,0.609,
Illinois,0.137,0.634,
Indiana,0.146,0.579,
Iowa,0.103,0.690,
Kansas,0.121,0.597,
Kentucky,0.200,0.597,
Louisiana,0.231,0.606,
Maine,0.146,0.728,
Maryland,0.099,0.672,
Massachusetts,0.136,0.683,
Michigan,0.148,0.657,
Minnesota,0.083,0.748,
Mississippi,0.221,0.556,
Missouri,0.104,0.623,
Montana,0.120,0.643,
Nebraska,0.118,0.638,
Nevada,0.170,0.573,
New Hampshire,0.072,0.725,
New Jersey,0.113,0.655,
New Mexico,0.200,0.552,
New York,0.140,0.573,
North Carolina,0.171,0.652,
North Dakota,0.097,0.619,
Ohio,0.156,0.642,
Oklahoma,0.173,0.524,
Oregon,0.144,0.683,
Pennsylvania,0.125,0.636,
Rhode Island,0.113,0.597,
South Carolina,0.165,0.573,
South Dakota,0.128,0.599,
Tennessee,0.173,0.512,
Texas,0.164,0.516,
Utah,0.102,0.577,
Vermont,0.093,0.648,
Virginia,0.102,0.661,
Washington,0.120,0.657,
West Virginia,0.206,0.501,
Wisconsin,0.109,0.694,
Wyoming,0.097,0.604,
